customer_unique_id,Recency,Frequency,Monetary,Cluster,Segment
23c72a5dd1dcf9bd26cbe4786a8d068b,215,1,47.68,1,Low Value Inactive
23c77f83f3c1b81420911c38579b8766,87,1,163.34,3,Recent Customers
23c9e1e8b1d0ab7a50970f0f8090f7bc,116,1,121.82,3,Recent Customers
23caccaf9e1b269680d808b1c45c2654,331,1,58.03,1,Low Value Inactive
23cb1658657075db145d2f001f50581c,390,1,36.58,1,Low Value Inactive
23cbc4a1ab6235528d2d55e38b357586,106,1,79.51,3,Recent Customers
23cc5aa388da66112c809072f0643d25,155,1,258.51,0,High - Value Inactive
23cd2fcf316e2f6bbebef0e2d6a43ff7,282,1,912.65,0,High - Value Inactive
23cd343c7de3187c4d3d5bc96b0e3f06,219,1,177.14,0,High - Value Inactive
23cd944226e9500295fa23bcd265f52c,175,1,107.46,3,Recent Customers
23ce1427ade95620c2adb431e7282e88,232,1,65.71,1,Low Value Inactive
23cff5a5cb2b8c3251dd3889fbd9f9c2,106,1,144.12,3,Recent Customers
23d119699ad2ed4740e0b2049b9ef532,66,1,88.49,3,Recent Customers
23d1d33cb6bea1a2c268c1adaf615d6e,328,1,79.33,1,Low Value Inactive
23d3359084c05fac6141ce51b3376074,627,1,120.5,1,Low Value Inactive
23d400ad6551160747b6372767a586bc,250,1,155.63,0,High - Value Inactive
23d4170a35eee4611945183a4ae92a50,72,1,131.99,3,Recent Customers
23d41c592843b5bacce530f6fc3dc933,168,1,109.59,3,Recent Customers
23d45783663ab2f8ddf4cefd8cf882bd,195,1,77.39,1,Low Value Inactive
23d4d7eee9aebd10dcd081611f8ab998,479,1,624.79,0,High - Value Inactive
23d4f3fb1c76162bd81ed379927ffae2,128,1,50.35,3,Recent Customers
23d5dbec8cd82a1e8a23741df26e1d70,450,1,155.73,0,High - Value Inactive
23d6e26d990fa79562b6668fbb496495,149,1,107.8,3,Recent Customers
23d7011ee3b2d9f4a392b72077522fcf,286,1,197.2,0,High - Value Inactive
23d711073427896fc9caf91e2789f1ef,575,1,245.68,0,High - Value Inactive
23d79f5efab47bee80aee4e351829b74,206,1,144.66,0,High - Value Inactive
23d83aae8643744884d8e64678220754,325,1,109.26,1,Low Value Inactive
23d8f6988fc85e2debfa559262178b05,411,1,48.69,1,Low Value Inactive
23d8fa4c98e800d92af00841e0a8b640,274,1,197.6,0,High - Value Inactive
23d961ed05d39406ed35c5ffc433fedf,265,1,147.34,0,High - Value Inactive
23d9d9b79db36044970fbba2b6a6236f,56,1,35.85,3,Recent Customers
23daf66dd86071f57d332fa5562afbe9,148,1,20.75,1,Low Value Inactive
23dc3a062c6c097bcb3940a909e7730f,556,2,93.84,2,High Value Repeat
23dc3e25162a2c7b19ce615c5fde405c,244,1,182.61,0,High - Value Inactive
23df7c519d15201c2c60f0ab1ae41814,262,1,608.49,0,High - Value Inactive
23dfc0699e210b827b44e6bad54e9b68,428,1,112.03,1,Low Value Inactive
23e1bef9b3d57de340609229762d08cd,440,1,42.77,1,Low Value Inactive
23e1e01cf6452c0b079b172465044559,344,1,76.65,1,Low Value Inactive
23e370eea34e72da0bdbef9e4916dc0d,320,1,183.79,0,High - Value Inactive
23e38c831464ff59f1b93adb63cfcfc2,285,1,167.19,0,High - Value Inactive
23e3f0103c70d5713a091b27c4bb8c39,375,1,82.7,1,Low Value Inactive
23e529fe940a3eb6a29e7cff68084b0b,288,1,194.48,0,High - Value Inactive
23e5f7d84dad8339f627d75ac90e2d43,260,1,195.91,0,High - Value Inactive
23e6034e441adc938c4da65f14aaabd1,155,1,385.74,0,High - Value Inactive
23e6a9d387ba03e2099233222d7635cf,51,1,188.13,3,Recent Customers
23e7bcac2f3b067fe6ecb4ca8e130bf0,202,1,169.61,0,High - Value Inactive
23e80fe70674c3b89cc1616a7873078e,294,1,72.76,1,Low Value Inactive
23e95b1fb0e5e57d28ca850e7aab9ebe,133,1,31.22,3,Recent Customers
23e983255324add38b4f2289e4db7fda,309,1,171.27,0,High - Value Inactive
23ea311a83e45e4506515837f99a854e,184,1,76.29,3,Recent Customers
23eb37b493bcc680aa6847e14077bedd,282,1,40.27,1,Low Value Inactive
23eb4dead10ccf85749603687fe9e044,318,1,78.65,1,Low Value Inactive
23eb7c40dc95aa4d44040b0ac11d5aff,267,1,293.36,0,High - Value Inactive
23ebcc7c46a2fbfba024576852b06080,516,1,479.74,0,High - Value Inactive
23ebdb9110c6e8ad0310549252343abe,169,1,135.71,3,Recent Customers
23ec5986c8c4eb74ca48da3a115b811b,91,1,32.37,3,Recent Customers
23ed2fdf0c304561276031318ba9c759,176,1,190.06,0,High - Value Inactive
23edc5a3d1e401df09610fff81a7551a,182,1,302.57,0,High - Value Inactive
23eeaf77f8c29ea22ced2a3fa0bc360b,593,1,1155.56,0,High - Value Inactive
23f014663c70f3a8cf6f1be263c89933,118,1,171.22,3,Recent Customers
23f1b9f888e9842d13f8324c598d0759,87,1,114.58,3,Recent Customers
23f1d64e42e89afa1180249ea3578f9a,114,1,48.21,3,Recent Customers
23f2604a958f938f365a1aa8add49b86,92,1,273.67,3,Recent Customers
23f36cda3ca02d84ca2007d39d66d104,602,1,110.2,1,Low Value Inactive
23f44561d91345eda4c4649296b9d357,521,1,131.75,1,Low Value Inactive
23f47429f7afd480f23d926525e91762,263,1,37.09,1,Low Value Inactive
23f4c4607627a821f6255f9d4f7b3928,283,1,65.62,1,Low Value Inactive
23f52c8edcf7d63eb664fc0ead1a32db,251,1,89.8,1,Low Value Inactive
23f5ef949f4f54d239cadd6aa0ca48ed,164,1,49.09,3,Recent Customers
23f6069325722e056eb6826433d1943c,132,1,192.59,3,Recent Customers
23f60e301f61ecd6c3337b9749d68f97,512,1,102.03,1,Low Value Inactive
23f614484b8fc679ba0a6b1535620da0,244,1,177.49,0,High - Value Inactive
23f6a86c22a4bd4dc19cebe5f4125767,78,1,162.31,3,Recent Customers
23f7cb2fedb7ce61d8f544f6573f3ba8,434,1,26.77,1,Low Value Inactive
23f8c588812e2716492efc4607e051a9,92,1,62.53,3,Recent Customers
23f94b4e71dbf164332155f46fdd7dc1,314,1,358.04,0,High - Value Inactive
23f96accb30941942f28b43abe179046,555,1,59.96,1,Low Value Inactive
23f9cd391b84e5d366f44e8261a3a8d2,370,1,65.71,1,Low Value Inactive
23f9e36d85a8b2fcca3dfb9a75c69c3c,139,1,40.72,3,Recent Customers
23fa15659f3e61440e97fc487d7467b2,296,1,153.58,0,High - Value Inactive
23fb97c8256a787215ee5ad0328c833d,150,1,68.88,3,Recent Customers
23fbdcbbfd86349035c065caef8d44a9,278,1,90.88,1,Low Value Inactive
23fd44a121dfa456810e46221950a01f,329,1,64.14,1,Low Value Inactive
23fd47f36200b41a0fa9df9abeabb738,446,1,88.72,1,Low Value Inactive
23fe80fda1bda7d8bf1b161dcd63f74e,424,1,344.93,0,High - Value Inactive
23fea767bb7bd72a55695f48fb1f6a9c,235,1,94.12,1,Low Value Inactive
23febc782c96a86789d1019d7035afb6,183,1,126.64,3,Recent Customers
23ff316c99eb2251fd52764329c2159d,59,1,90.89,3,Recent Customers
2400289b896122e17ce9cb362141c8c6,185,1,106.66,3,Recent Customers
24009d47bd49ded6ce42b93ac2fe7b4e,128,1,61.39,3,Recent Customers
24015b979a21b2e70d156d11698270ce,152,1,194.61,3,Recent Customers
2401c4cea7bbff5385e3a97035b00967,255,1,150.15,0,High - Value Inactive
2401d5abf19960617a682ce17d30139f,219,1,23.69,1,Low Value Inactive
240376bd4c65d3e2ad7c6c9256d5cdec,61,1,153.1,3,Recent Customers
2403ebb49b70a5690aa8fb7d1df202db,248,1,28.0,1,Low Value Inactive
24049181c10b33c43c2ea12202542690,106,1,107.23,3,Recent Customers
2404e4d7e62d9b6b34eb3a2880667d26,420,1,50.34,1,Low Value Inactive
24058044dcbcb7313582db0305dbe7f4,371,1,74.06,1,Low Value Inactive
2405f1b2ab4f5660d9338425029ddb50,147,1,69.16,3,Recent Customers
24072811917876a84c81166f96aed0c1,133,2,418.63,2,High Value Repeat
24077220d4ba96252e967e99160c2a5b,325,1,284.9,0,High - Value Inactive
2407d70d5ed17f1a306676228d34d846,442,1,61.11,1,Low Value Inactive
2408917d65de5653f636d4ba42d45b4b,422,1,196.22,0,High - Value Inactive
2409aee088a36b4a0173463e85d37941,259,1,74.57,1,Low Value Inactive
240a0da8c894f0379001f1510d8301e4,283,1,150.15,0,High - Value Inactive
240b137f917ddd1d7f2b05cc4a766401,74,1,394.52,3,Recent Customers
240c5abec165ada0d6479f5e09f8910f,174,1,47.23,3,Recent Customers
240d6ca7f1f29661932f1fefda62ec95,302,1,47.62,1,Low Value Inactive
240f601d04eca6821d5b4d9f9a7dc477,555,1,117.53,1,Low Value Inactive
240f8b8a71d0eed942b62661cb593ab8,327,1,42.41,1,Low Value Inactive
240f980f7c03e873c538e86792646919,71,2,553.8,2,High Value Repeat
2410195f6521688005612363835a2671,406,2,166.01,2,High Value Repeat
241117fa664a92f865f23b4904885cd7,569,1,315.79,0,High - Value Inactive
24115a0c9fc9115c586e54fd5f42e8d1,283,2,219.82,2,High Value Repeat
241281a0ecaab8f762a8a54a41d95498,577,1,75.11,1,Low Value Inactive
24131c6b3a459f16b8c293562e54b4da,109,1,186.1,3,Recent Customers
241381706b85cae6e813d2e62a89da87,392,1,59.69,1,Low Value Inactive
2414843a0c88e4f70415827265b9b31b,251,1,30.18,1,Low Value Inactive
2414a555c8788e1191177c84382f0233,517,1,139.09,0,High - Value Inactive
241569f85e7130fad233b7d7bb0b777a,576,1,128.88,1,Low Value Inactive
241625216fc37d894dd42b8b73282a7a,153,1,137.4,3,Recent Customers
2417c1fc9005c0f6e6215367db070e8f,108,1,94.74,3,Recent Customers
241a3f899f0574fb6220395ef306b6c6,379,1,50.0,1,Low Value Inactive
241a94d85bf8b481f76dc27eca67d320,168,1,157.4,3,Recent Customers
241ad6bed19ddf512d166738618dfcc7,246,1,54.5,1,Low Value Inactive
241b2982b3c0397e3eb8b3d865a9c68d,202,1,69.05,1,Low Value Inactive
241bcd5a2ea51a00bb0596838aa8fb2e,377,1,52.26,1,Low Value Inactive
241bf13e33ff7fd6d4c304d98852cdd4,275,1,243.62,0,High - Value Inactive
241c757bc01fea5df1837170ca9aa510,162,1,55.22,3,Recent Customers
241c823bc40b844874ac22c62238e740,186,1,51.22,1,Low Value Inactive
241eec1d7a6ede773f38253ed84d6e88,77,1,34.58,3,Recent Customers
241ef388359fe58ca1bf35112494dcb3,339,1,46.14,1,Low Value Inactive
241f2db376ff53e540d2ed0d10a7e3c0,102,1,103.79,3,Recent Customers
241febf646e1f170eb505675880cd39a,504,1,470.14,0,High - Value Inactive
241ff21628fa8292d19e0a234a244840,268,1,172.84,0,High - Value Inactive
2420662d39289d527ba8b94aaab3a281,321,1,132.05,0,High - Value Inactive
24247981faaabe758fd1eafaae11cdc8,418,1,117.18,1,Low Value Inactive
24254947a742be13bab1fdcc550919e0,190,1,298.07,0,High - Value Inactive
24259224caf748993c177ebf964c2e6e,275,2,213.07,2,High Value Repeat
2426c60590318f6429d43d71a6fab556,539,1,155.32,0,High - Value Inactive
2428f4224d9c03c5d4ebf22537401fc7,290,1,115.35,1,Low Value Inactive
2429bb51d20f9cb48f7df927a0199959,615,1,1246.42,0,High - Value Inactive
242a653bd921522aba2f0ab9e661035e,333,1,231.12,0,High - Value Inactive
242c91ecf442e1d5282ba847d6b34e8a,440,1,63.17,1,Low Value Inactive
242cec3046a78f37ed419b24e80c7f70,218,1,68.37,1,Low Value Inactive
242cfcd883c1b54592f9f3b9c31cc53a,401,1,57.69,1,Low Value Inactive
242d68fe55e871c756dfaf117ff478eb,155,1,249.08,0,High - Value Inactive
242d9d689ccba1d338ab7e40ebb20dec,420,1,175.79,0,High - Value Inactive
242e2b17dc45857f04f787e6bbc9cd0c,189,1,114.7,3,Recent Customers
24300d480c6294ddb116c21c1af616c6,224,1,68.23,1,Low Value Inactive
243068d5a207e33290d266c38b094c0e,124,1,85.11,3,Recent Customers
24309b7b0b9526c167f5b54c302dde7a,328,1,36.09,1,Low Value Inactive
2432bb200daa4f6aaf5ad5ff1638bac1,420,1,111.89,1,Low Value Inactive
2432c58848b4d5e5129a2708db9ee06f,590,1,52.51,1,Low Value Inactive
2433480de3a1753fa8b5b1227ce6c0b4,312,1,133.75,0,High - Value Inactive
2433dc8be3fac1e8a903e77b2bbc4ba4,387,1,179.6,0,High - Value Inactive
2433dce3c78ff42f594634545d3ed10c,487,1,27.77,1,Low Value Inactive
2433f2a7a441dc7f159530aa84babd67,447,1,319.11,0,High - Value Inactive
243688855565ef019c3621e9147346bd,65,1,42.67,3,Recent Customers
2436914b757549382ea4ca7b56b5ede2,226,1,122.35,0,High - Value Inactive
243791807701c54977fcd113df18419d,285,1,35.0,1,Low Value Inactive
24379aebec3f657fed011e713367ba81,548,1,75.74,1,Low Value Inactive
24391449252cf6db04ce271b2a208d83,183,2,384.12,2,High Value Repeat
243a13817da930ae2d53ec46b181a2ec,283,1,158.2,0,High - Value Inactive
243a60e496c1f5289946e9cea1b0987a,102,1,77.41,3,Recent Customers
243af8638d3316a743d06e46f2b7852f,373,1,105.37,1,Low Value Inactive
243b0a2d68924326c00c2e6456f81272,239,1,85.5,1,Low Value Inactive
243b20ebf709615111e1151da9995cfc,193,1,98.34,3,Recent Customers
243b99bd9ed8a3f460e7289d0a8df291,123,2,253.75,2,High Value Repeat
243bbe20b35e459f125e72ab921a1c9f,274,1,85.01,1,Low Value Inactive
243bf34f2f9c8c7b941e3ad4783a4b10,480,1,102.03,1,Low Value Inactive
243c2b1c0b75591d8c13e86b2fbc3788,176,1,98.7,3,Recent Customers
243d5266b96f1d78a25d2c9daaa8eb8b,518,1,99.33,1,Low Value Inactive
243f6087e37a9408f0ec4ad914312d54,247,1,159.85,0,High - Value Inactive
244024d753ef305e66b7ef97f3813ebd,542,1,1949.52,0,High - Value Inactive
2441d92ac54268a961655189899f25ca,184,1,189.01,0,High - Value Inactive
24423978433c1d8c3958db4b0fceb637,371,1,327.31,0,High - Value Inactive
24426f9de8e823284c971fb030940901,574,1,144.36,0,High - Value Inactive
24433952cd744df9e64ee3ed8fc4e10d,475,1,132.24,1,Low Value Inactive
2444e57c718501efe5dcdcc6576f57c4,265,1,192.59,0,High - Value Inactive
2445ba0a1c56ba4a3d4e202dc471aacc,253,1,138.48,0,High - Value Inactive
2445f097cc034cce36a2f10986657205,199,1,65.0,1,Low Value Inactive
244637a48ab3e278738adb3e8412789d,164,1,22.69,1,Low Value Inactive
2447c3fbdad103e2709e2450186cee1a,370,1,106.92,1,Low Value Inactive
24481dfda3564e4b1f284c8b7ed9a41a,95,1,200.76,3,Recent Customers
244a120d690cd6525b6ada0973d9b07f,173,1,150.15,3,Recent Customers
244bcc94df0a2f24a77a6a3f52948b2b,241,1,73.15,1,Low Value Inactive
244cb82d0f8b2a4c5fc0e791f822ed3c,391,1,63.1,1,Low Value Inactive
244da28ecb6df8590ae979da0b51a934,333,1,60.09,1,Low Value Inactive
244e657db66b8a10e6694fb89b932239,579,1,110.08,1,Low Value Inactive
244eabdaf95cf933c65e27d9f101ed44,148,1,121.62,3,Recent Customers
244f61f302a3794e045a869f83eccae8,131,1,47.23,3,Recent Customers
244f8592909c638662e86501721fde5d,207,1,138.8,0,High - Value Inactive
244ffde1b09f71f6f43e03d989465ec5,435,1,46.84,1,Low Value Inactive
2453dc635a51ae000cbfbd44c2031e70,213,1,137.04,0,High - Value Inactive
24540da2736e7538b4b06d68b7a62bcf,238,1,163.81,0,High - Value Inactive
2454703ec6ed0fc0ec8d9b65c2b4186a,135,1,173.89,3,Recent Customers
2454d481eb521ebf016dd2ef39314a73,588,1,96.2,1,Low Value Inactive
2455450225f2a094149fd37137a3aa42,317,1,112.43,1,Low Value Inactive
24561d5dff99c04231cdc4103b8e03d6,405,1,77.57,1,Low Value Inactive
245664332eeee319aa21fa2b631bb0a8,332,1,49.12,1,Low Value Inactive
24569879a82f6ac70e702fa71ca7a719,115,1,168.8,3,Recent Customers
245847a7d9c15c595ed15180c01392df,216,1,61.61,1,Low Value Inactive
245893d21e95542564c17f06bf854972,336,1,73.34,1,Low Value Inactive
2459ba04d45e61598a246e78a6e71dc4,387,1,135.05,0,High - Value Inactive
245c40546225efda96a156347eefa306,191,1,103.16,3,Recent Customers
245c870b2ffc61c7cbf173b9b1667dcd,75,1,223.54,3,Recent Customers
245d26278365b988453ae961bd473817,256,1,168.2,0,High - Value Inactive
245dcb0dcba2bcf1c6e1e6e9fb6caf5a,214,1,82.03,1,Low Value Inactive
245f2c1eadb68f8ab0af623833c8d78e,178,1,330.22,0,High - Value Inactive
24608d721db0752f56074485d847f79d,70,1,151.32,3,Recent Customers
2460df14a0e0aa8cadae9f5864abe9d5,162,1,27.78,1,Low Value Inactive
24618062e51506b321b82550653d59f3,113,1,169.32,3,Recent Customers
2461b6b13582d11fa2d7a2c20c6b921f,461,1,1172.26,0,High - Value Inactive
24634043b1b27e94080f19783c9c8573,223,1,47.13,1,Low Value Inactive
246578bb79248a97e8d47514ac7decb1,275,1,341.51,0,High - Value Inactive
246579132d8845a7263a1365be4ddd56,326,1,163.25,0,High - Value Inactive
2467b4330b80b91a5b382507a756fcf9,510,1,159.76,0,High - Value Inactive
246ac3bcd3b008e35e1c1a86576253d9,388,1,46.17,1,Low Value Inactive
246ac3da5737053474706445f32fb433,576,1,119.3,1,Low Value Inactive
246b7609c32f6cd1b3fb272e498f804d,155,1,81.05,3,Recent Customers
246bccfa2b52442a5543669c9b7b10d7,126,1,44.41,3,Recent Customers
246cc3392571eab3ff30b600972b83b1,259,1,65.71,1,Low Value Inactive
246ef4748f64c4e716b4356d570967a1,134,2,149.74,2,High Value Repeat
246faaaf9feb10e6a0e6242901d5c6b9,191,1,48.96,1,Low Value Inactive
246fe786ff19a12ddbe31367d909f124,339,1,32.09,1,Low Value Inactive
24700644c71bdf7e9731c707bdb955e0,214,1,44.11,1,Low Value Inactive
24706c6b28bdb36fe53c7c003c99d492,201,1,163.64,0,High - Value Inactive
24725c19b1dd55ca3d24642b77d0ad8d,498,1,254.47,0,High - Value Inactive
24726ccfaeae6614c6050e47adcb06b3,304,1,43.1,1,Low Value Inactive
2472afd0e8eb035583a1aae9f577b5bd,76,1,88.18,3,Recent Customers
24731f9727a23c45d2e38bc00cb4b2cd,140,1,42.94,3,Recent Customers
24732648c0b38537c172c35330411328,328,1,668.3,0,High - Value Inactive
2473904a8137a18d62708aa89dc3b7cc,273,1,96.32,1,Low Value Inactive
24748851d3d794eddfe0f5f45c5b2950,401,1,116.84,1,Low Value Inactive
2476158e47757b20c1b5a54735d646f8,234,1,77.57,1,Low Value Inactive
24764284d4d67f146daa546143e1d0d9,223,1,676.8,0,High - Value Inactive
24768f84e031d70666b4e4dd7bf5f6f4,323,1,81.82,1,Low Value Inactive
2476d7ece2a612057413907e779f4837,268,1,124.52,0,High - Value Inactive
2477493cd0ffd29ef87933e32466fb8e,260,1,135.51,0,High - Value Inactive
24778d486978a0cc32ba430ded33ff1e,280,1,44.05,1,Low Value Inactive
2478b87e82298da52865e797ab4f730b,465,1,156.33,0,High - Value Inactive
2478fd4bc30a8724f6513169153e5670,296,1,75.17,1,Low Value Inactive
24793d09262ddea68f64f6e2a6150976,135,1,241.18,3,Recent Customers
24796696385770802c044c5bd6091ee4,189,1,102.71,3,Recent Customers
247abb2be98c7d9fc9190efb37097f51,212,1,295.01,0,High - Value Inactive
247b0807f08c4c693fb7f2bf229b70fb,105,1,27.7,3,Recent Customers
247c65a4ca3733d78203bdee085a066b,264,1,307.69,0,High - Value Inactive
247c8264f852b34cd3124aec69332a9e,740,1,60.86,1,Low Value Inactive
247d272769453960c18cc56455fd0b62,146,1,93.81,3,Recent Customers
247e0dcd20596bee51bd2b07f633fa04,278,2,175.27,2,High Value Repeat
247e5800f22950ce58eb2b9bf273a205,63,1,78.32,3,Recent Customers
248059c1aa88d77b4af5f149ba12f166,306,1,51.05,1,Low Value Inactive
24807abbbdb040003fa4c1f72b686431,96,1,68.43,3,Recent Customers
2480d0bceb583db037e908e1d40ec79a,190,1,225.21,0,High - Value Inactive
248104cf09f2fea2729b76ddf4cde7f2,233,1,57.0,1,Low Value Inactive
24815ad88216adc906d9e7c35241d79d,533,1,60.57,1,Low Value Inactive
24821d65648f4c5a1e40ea8a4e2f5c7e,276,1,126.48,0,High - Value Inactive
2483edf418f7bd4d0981fdccff4242da,280,1,143.65,0,High - Value Inactive
2483f3885e9d73aa6a336a2ede3c8645,82,1,99.65,3,Recent Customers
248404abab47fbd3122bb69e15760c87,486,1,113.62,1,Low Value Inactive
24843ad7acdb7b6189ebc7270695cda4,162,1,128.97,3,Recent Customers
248669a947931e373ece1b933e8f519e,539,1,101.14,1,Low Value Inactive
2486f0594797f4e9edc77f1867f25872,436,1,86.15,1,Low Value Inactive
248763bf9c33b44a51980279dcd20656,294,1,234.08,0,High - Value Inactive
2489a2b71281e20767c456b4e1dceba8,219,1,71.62,1,Low Value Inactive
2489a74df91cb332f3a9563e7bcbc45b,428,1,96.8,1,Low Value Inactive
2489ae1dafdedf8c05b3279146dab4a0,167,1,128.97,3,Recent Customers
2489c390a6cb1de08e1e8fe45df18ae0,131,1,47.06,3,Recent Customers
248acdcc29adc0f9e144da53c94569f3,156,1,64.48,3,Recent Customers
248afc533a23cacbf86855d537927c69,287,1,165.8,0,High - Value Inactive
248b4ff560c0d08b8b1bdbe0d1cf038f,238,1,149.32,0,High - Value Inactive
248b7cede37b4c9d2800654c5c022a71,90,1,365.43,3,Recent Customers
248bf919367fa1e37a5af84d254e9adb,72,1,123.75,3,Recent Customers
248c08a4db07e08b2ebca9196b69570b,117,1,324.82,3,Recent Customers
248c6e95bd58d148fb635f18165484ce,327,1,65.0,1,Low Value Inactive
248c825386ce0d2de633882a13c7f4c5,302,1,69.12,1,Low Value Inactive
248d18ee4a4b0977fd21ef3273eb4352,221,1,119.57,1,Low Value Inactive
248fe532b39744287cb5a5521a5c5d3a,416,1,66.05,1,Low Value Inactive
248ff30aa493195570d2095f6138871a,275,1,158.22,0,High - Value Inactive
248ffe10d632bebe4f7267f1f44844c9,338,1,114.74,1,Low Value Inactive
2491c769c206ac9a83243f4150aebbd0,241,1,56.78,1,Low Value Inactive
2491ed27009b12086d31b24ed00a0782,168,1,118.26,3,Recent Customers
2492b7d84d2d3e7d603e0af20af74cd7,246,1,138.08,0,High - Value Inactive
2493491651cf2e1b94b1585266b8b0b4,160,1,26.38,1,Low Value Inactive
2493a9d39506d61e7de69e616bdbc72e,170,1,45.22,3,Recent Customers
2493e9c5704488199ece804dc7773312,275,1,267.51,0,High - Value Inactive
2494641a599ec7a7ca3b1e981fd194b6,183,1,150.15,3,Recent Customers
2494b8c0b6502d6b278fa4263521a4b9,364,1,285.55,0,High - Value Inactive
2494ddfd6d3fd5c5b168d65ff042b368,125,1,32.37,3,Recent Customers
2495af2e14888212e0c3cf553f7f1099,207,1,55.13,1,Low Value Inactive
249719ce7b8a3346737b5ae193d576ce,193,1,301.36,0,High - Value Inactive
24973766ec2151ec4e5c1a77a1434c8d,476,1,46.75,1,Low Value Inactive
249749451a0cae7e2de98adce5811f02,530,1,102.02,1,Low Value Inactive
249752dac15d9302f0b43aa25b261c64,313,1,87.71,1,Low Value Inactive
249847a6866de0a2ece910f8aea10e4c,244,1,131.94,0,High - Value Inactive
249909f9236a3a49b9bc89689371aac0,114,1,199.53,3,Recent Customers
2499160422ec3254cfc548fd916cc7b6,275,1,40.78,1,Low Value Inactive
249a77df6b4d0acdceb5b87959ad5902,261,1,114.24,1,Low Value Inactive
249b4163ab7412ecf52478d857922831,117,1,26.83,3,Recent Customers
249b48a20efde792c74600e425d40ca3,269,1,291.16,0,High - Value Inactive
249bd5d40e52b5e10280890b693bc49b,107,1,140.03,3,Recent Customers
249db977ba4fd91ae600a6b2157a20a4,184,1,112.04,3,Recent Customers
249e7e4b31abf4bd8c1d71a7889493b3,378,1,77.42,1,Low Value Inactive
249edbea73721545a4705796bb38f128,77,1,27.39,3,Recent Customers
249fd14bb846b9a41e3ce3264a888e79,325,1,166.97,0,High - Value Inactive
24a0683609e642fe0d86e5e2c97712f5,69,1,117.2,3,Recent Customers
24a0eb76ea270046a71314ca2afdb85d,115,1,164.5,3,Recent Customers
24a14f6181bac6d4aa42d18d2cd366cc,275,1,86.37,1,Low Value Inactive
24a159708ec2324b5798e7e4bfaf7229,355,1,126.12,1,Low Value Inactive
24a25a70ff5e786e87f60400f5d43ccd,542,1,70.98,1,Low Value Inactive
24a2aa45549d34a910425326c6e54e60,65,1,71.49,3,Recent Customers
24a305ebd4a90674972ca0db342eccd7,65,1,146.02,3,Recent Customers
24a366843796b68f1fc06adc4bc28b06,343,1,37.09,1,Low Value Inactive
24a41630f639027117ebc43307df2fd1,115,1,168.8,3,Recent Customers
24a438c52577c3c30ba86532b4166ff8,58,1,629.17,3,Recent Customers
24a4bae470bbd58be0bbbaec35d01021,176,1,163.89,3,Recent Customers
24a58752f88e0777d7af3b9dc790398b,294,1,135.08,0,High - Value Inactive
24a5c2b24a4467c37e2f54c1b311de93,617,1,200.36,0,High - Value Inactive
24a5ff1e7df1789ae3476cf0c7fa1362,241,1,31.17,1,Low Value Inactive
24a67fa6d05d41fd74f03de873fc3ce1,594,1,60.8,1,Low Value Inactive
24a795d141018d55ce96ad22d8307775,327,1,87.72,1,Low Value Inactive
24a97b56158eb5f55b2840923c8c90d9,321,1,163.53,0,High - Value Inactive
24aa3d9034dd158d598b5fbb388f9bb3,58,1,268.74,3,Recent Customers
